,open,high,low,close,adjclose,volume,ticker
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,234.9951629638672,70908200,SPY
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,237.68838500976562,85208300,SPY
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,238.26358032226562,77636700,SPY
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,240.07125854492188,96118400,SPY
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,243.2666015625,127900300,SPY
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,239.9799041748047,115531200,SPY
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,240.48202514648438,86030300,SPY
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,240.60983276367188,59204100,SPY
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,242.64578247070312,96883400,SPY
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,240.8015899658203,85613700,SPY
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,240.48202514648438,66136300,SPY
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,244.28909301757812,92473700,SPY
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,246.43453979492188,104012100,SPY
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,246.55320739746094,85782500,SPY
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,248.28782653808594,60744800,SPY
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,249.32859802246094,79552800,SPY
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,248.99996948242188,58347800,SPY
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,246.6262664794922,95482000,SPY
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,246.92752075195312,75788900,SPY
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,247.0645294189453,68021400,SPY
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,250.2416229248047,72270200,SPY
2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,251.0540771484375,65277200,SPY
2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,250.49725341796875,83234400,SPY
2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,253.22689819335938,97088700,SPY
2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,253.66519165039062,59120800,SPY
2019-02-20,277.80999755859375,278.9200134277344,277.25,278.4100036621094,254.17642211914062,76610800,SPY
2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,253.2726287841797,64214700,SPY
2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,254.8428955078125,78114600,SPY
2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,255.18983459472656,69030700,SPY
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,255.0072021484375,56844100,SPY
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,254.89767456054688,56921600,SPY
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,254.42294311523438,69268300,SPY
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,256.011474609375,78880500,SPY
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,255.08026123046875,106494600,SPY
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,254.73330688476562,59114600,SPY
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,253.19044494628906,75039800,SPY
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,251.0723876953125,94885100,SPY
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,250.5702667236328,85795800,SPY
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,254.2037811279297,65098900,SPY
2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,255.16241455078125,79667500,SPY
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,256.8513488769531,80639200,SPY
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,256.6871337890625,67518400,SPY
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,257.9552001953125,81309000,SPY
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,258.8904724121094,62199800,SPY
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,258.9547119140625,90268100,SPY
2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,258.1753234863281,84609200,SPY
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,261.0913391113281,79550400,SPY
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,256.0662841796875,122659300,SPY
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,255.8737030029297,85575200,SPY
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,257.781005859375,68125900,SPY
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,256.43310546875,72224700,SPY
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,257.4050598144531,56238500,SPY
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,259.028076171875,82186800,SPY
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,262.0999755859375,77617900,SPY
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,262.2284240722656,40070400,SPY
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,262.6410217285156,68243200,SPY
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,263.3379211425781,48997500,SPY
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,264.612548828125,58621700,SPY
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,264.814208984375,53566300,SPY
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,263.45709228515625,66142300,SPY
2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,264.3558044433594,52601500,SPY
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,264.2823791503906,55093100,SPY
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,266.0704650878906,69727800,SPY
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,265.8963317871094,49596700,SPY
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,266.0704650878906,52153200,SPY
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,265.41943359375,58268300,SPY
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,265.9421081542969,68708500,SPY
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,266.17132568359375,40160100,SPY
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,268.5646057128906,52246600,SPY
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,267.9686279296875,50392900,SPY
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,267.8035583496094,57770900,SPY
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,269.0506591796875,50916400,SPY
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,269.472412109375,57197700,SPY
2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,269.6100158691406,81111700,SPY
2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.80999755859375,267.5835266113281,71671900,SPY
2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,267.00579833984375,65030200,SPY
2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,269.6191711425781,56543700,SPY
2019-05-06,289.25,293.30999755859375,288.8999938964844,292.82000732421875,268.5096130371094,107198100,SPY
2019-05-07,290.1499938964844,290.80999755859375,285.80999755859375,287.92999267578125,264.0256652832031,144729900,SPY
2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,263.6589050292969,91568300,SPY
2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,262.86102294921875,103471100,SPY
2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,264.1814880371094,112429300,SPY
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,257.5425720214844,127290500,SPY
2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,259.87176513671875,77003200,SPY
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.05999755859375,261.3938293457031,73956400,SPY
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,263.8147277832031,76749600,SPY
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,262.10919189453125,100353000,SPY
2019-05-20,284.05999755859375,285.9599914550781,283.1199951171875,283.95001220703125,260.3760986328125,62877600,SPY
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,262.7235107421875,46847100,SPY
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,261.9165344238281,49482500,SPY
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,258.7163391113281,98733800,SPY
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,259.30316162109375,55268100,SPY
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,256.8915100097656,70029400,SPY
2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,255.16758728027344,104972900,SPY
2019-05-30,279.1099853515625,280.0400085449219,277.80999755859375,279.0299987792969,255.86453247070312,62523800,SPY
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,252.4167022705078,86862800,SPY
2019-06-03,275.30999755859375,276.54998779296875,273.0899963378906,274.57000732421875,251.7747039794922,96428000,SPY
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,257.2400207519531,77231900,SPY
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,259.4681701660156,71169700,SPY
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,261.1555480957031,69430400,SPY
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,263.7689208984375,74272200,SPY
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,264.97930908203125,60799100,SPY
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,264.9151306152344,58641300,SPY
2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,264.4474792480469,47096300,SPY
2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,265.53863525390625,48945200,SPY
2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,265.24517822265625,52324700,SPY
2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,265.3461608886719,39205700,SPY
2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,268.1245422363281,85434800,SPY
2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.05999755859375,268.729736328125,78674400,SPY
2019-06-20,296.0400085449219,296.30999755859375,293.1300048828125,295.8599853515625,271.2972106933594,116570000,SPY
2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,270.90289306640625,83309500,SPY
2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,270.5712585449219,47582700,SPY
2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,267.91748046875,82028700,SPY
2019-06-26,291.75,292.30999755859375,290.3500061035156,290.4700012207031,267.6502380371094,51584900,SPY
2019-06-27,291.30999755859375,292.05999755859375,290.8900146484375,291.5,268.5993347167969,40355200,SPY
2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,269.9814758300781,59350900,SPY
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,272.4324951171875,78705600,SPY
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,273.1419982910156,61504500,SPY
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,275.3257751464844,40898900,SPY
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,275.0124816894531,51677300,SPY
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,273.5013122558594,45841800,SPY
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,273.8422546386719,41101300,SPY
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,275.1507263183594,58448500,SPY
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,275.7957763671875,50826100,SPY
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,277.03045654296875,40326000,SPY
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,277.12261962890625,33900000,SPY
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,276.22882080078125,36650100,SPY
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,274.34906005859375,36036300,SPY
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,275.35345458984375,51392600,SPY
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,273.8238830566406,58678600,SPY
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,274.4964599609375,43638100,SPY
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,276.45916748046875,44564500,SPY
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,277.7583923339844,47213200,SPY
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,276.4314880371094,55394100,SPY
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,278.2835998535156,45084100,SPY
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,277.7768859863281,38126500,SPY
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,277.09503173828125,45849000,SPY
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,274.0633850097656,104245200,SPY
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,271.6768798828125,142646600,SPY
